customer_id,recency_days,order_count,net_sales_value,cluster,segment
42744,1085,1,29.5,1,Hibernating
5742,1057,1,57.0,1,Hibernating
9666,430,1,34.9900016784668,1,Hibernating
9883,619,1,104.0,3,At-Risk
16358,345,4,301.919997215271,2,Champions
5882,401,2,30.989999771118164,1,Hibernating
19494,1510,1,267.9300003051758,3,At-Risk
28778,384,1,176.4900016784668,3,At-Risk
40538,154,1,97.94999694824219,3,At-Risk
85051,61,1,40.9900016784668,0,Loyal
19800,642,3,105.88999938964844,2,Champions
10646,191,1,35.9900016784668,1,Hibernating
95346,469,2,65.95000076293945,3,At-Risk
53738,47,2,15.949999809265137,0,Loyal
16739,116,4,156.76000213623047,2,Champions
28137,70,1,99.98999786376952,0,Loyal
50272,199,1,59.5,1,Hibernating
9193,73,1,182.0,3,At-Risk
20744,311,1,52.97999954223633,1,Hibernating
23250,154,1,17.989999771118164,1,Hibernating
56186,954,1,118.0,3,At-Risk
18822,462,1,55.950000762939446,1,Hibernating
81966,135,2,49.5,0,Loyal
54585,202,2,51.0,1,Hibernating
59316,1711,1,64.98999786376953,1,Hibernating
66275,3,4,388.790002822876,2,Champions
56159,123,1,29.25,1,Hibernating
57368,441,1,69.5,3,At-Risk
9420,82,1,98.0,0,Loyal
9963,557,2,81.94999694824219,3,At-Risk
64605,58,4,410.92999839782715,2,Champions
49924,71,2,705.8899993896484,2,Champions
52762,154,1,220.0,3,At-Risk
68425,118,1,8.390000343322756,1,Hibernating
39973,9,4,77.36000061035156,2,Champions
58128,1323,1,19.989999771118164,1,Hibernating
81738,311,4,546.5,2,Champions
85042,20,3,131.11000061035156,2,Champions
8251,134,1,216.55000686645505,3,At-Risk
51348,95,1,36.0,1,Hibernating
51428,487,1,47.0,1,Hibernating
71575,749,1,8.869999885559082,1,Hibernating
4462,721,1,37.7400016784668,1,Hibernating
6878,169,2,219.5,2,Champions
13270,33,1,99.98999786376952,0,Loyal
62418,883,2,227.7900047302246,3,At-Risk
67788,476,2,51.51999855041504,3,At-Risk
34360,7,2,114.70999908447266,0,Loyal
48976,686,2,480.6000003814697,3,At-Risk
67573,449,1,57.9900016784668,1,Hibernating
9130,676,2,10.0,1,Hibernating
13612,103,3,163.9000015258789,2,Champions
39565,178,1,66.9000015258789,1,Hibernating
80848,938,1,72.0,3,At-Risk
84052,553,3,355.5399980545044,2,Champions
85323,534,1,56.0,1,Hibernating
96708,108,2,117.98999977111816,2,Champions
29951,85,2,46.01000118255615,0,Loyal
35275,114,1,46.0,1,Hibernating
16655,22,1,36.0,0,Loyal
49275,38,2,50.94000053405762,0,Loyal
73956,665,1,99.0,3,At-Risk
2029,422,1,50.0,1,Hibernating
71948,66,3,58.94000244140625,2,Champions
89388,1221,1,25.0,1,Hibernating
33882,981,1,28.979999542236328,1,Hibernating
96714,26,2,109.5,0,Loyal
9012,267,2,334.439998626709,2,Champions
27190,132,1,64.98999786376953,1,Hibernating
66687,1094,1,79.5,3,At-Risk
2119,104,1,29.989999771118164,1,Hibernating
55830,187,1,77.94999980926514,3,At-Risk
64211,47,1,18.950000762939453,0,Loyal
3904,46,1,134.0,0,Loyal
16230,762,1,109.98999977111816,3,At-Risk
5230,174,1,432.0,3,At-Risk
35201,15,2,25.0,0,Loyal
87669,202,1,78.94999694824217,3,At-Risk
91394,248,2,163.0,3,At-Risk
7383,44,1,9.949999809265137,1,Hibernating
52329,50,4,336.90999603271484,2,Champions
55716,1639,1,65.0,1,Hibernating
61965,112,3,100.04000091552734,2,Champions
6392,849,1,79.5,3,At-Risk
23764,907,2,39.9900016784668,1,Hibernating
24390,575,2,452.77999496459967,3,At-Risk
47573,219,2,81.0,3,At-Risk
68061,265,2,9.0,1,Hibernating
243,41,2,208.5,2,Champions
18770,587,2,12.75,1,Hibernating
23442,1497,1,181.15999603271484,3,At-Risk
25176,368,1,21.899999618530277,1,Hibernating
73615,72,1,35.4900016784668,0,Loyal
94435,325,1,178.0,3,At-Risk
645,653,1,173.93999481201172,3,At-Risk
83649,863,1,74.94999694824217,3,At-Risk
89409,1198,1,221.0500030517578,3,At-Risk
161,535,1,72.95000076293945,3,At-Risk
19542,395,2,129.60000038146973,3,At-Risk
23825,395,1,8.640000343322756,1,Hibernating
34837,642,1,162.9000015258789,3,At-Risk
40215,182,2,222.98000144958496,2,Champions
84532,948,1,6.5,1,Hibernating
90101,396,1,32.45000076293945,1,Hibernating
23135,13,3,146.13000106811523,2,Champions
29702,546,1,143.06999969482422,3,At-Risk
56423,15,1,18.899999618530277,0,Loyal
57057,1164,1,116.89999771118161,3,At-Risk
10696,486,2,129.4499969482422,3,At-Risk
24954,251,1,48.970001220703125,1,Hibernating
28486,705,1,29.989999771118164,1,Hibernating
39730,15,2,200.95000076293945,0,Loyal
42086,57,3,179.97999954223633,2,Champions
88714,186,1,36.119998931884766,1,Hibernating
10312,183,1,25.0,1,Hibernating
14137,563,1,112.9900016784668,3,At-Risk
45065,59,1,64.87999725341797,0,Loyal
68520,643,2,158.0,3,At-Risk
83965,352,1,49.5,1,Hibernating
91805,341,2,227.58000564575195,3,At-Risk
39923,481,1,15.989999771118164,1,Hibernating
42917,867,1,28.0,1,Hibernating
50475,1065,2,9.5,1,Hibernating
85743,1507,1,168.0,3,At-Risk
89607,810,2,49.5,1,Hibernating
10871,1235,1,46.0,1,Hibernating
28535,7,4,86.95000076293945,2,Champions
33627,9,1,48.0,0,Loyal
38852,327,1,81.48999977111816,3,At-Risk
41324,536,1,49.9900016784668,1,Hibernating
43896,602,2,167.5999984741211,3,At-Risk
46728,915,1,114.5,3,At-Risk
62668,207,3,411.310001373291,2,Champions
67354,11,1,15.0,0,Loyal
72814,617,1,22.950000762939453,1,Hibernating
11724,173,1,47.96999931335449,1,Hibernating
18201,7,1,10.880000114440918,0,Loyal
19293,7,1,109.9900016784668,0,Loyal
31697,15,3,211.95999908447266,2,Champions
34908,283,1,219.0099983215332,3,At-Risk
45892,219,4,79.59999966621399,2,Champions
47199,38,4,21.989999771118164,2,Champions
62836,85,4,629.9899978637695,2,Champions
68312,5,1,78.0,0,Loyal
69917,1103,1,48.9900016784668,1,Hibernating
74788,518,2,304.48000717163086,3,At-Risk
74913,44,1,41.33000183105469,0,Loyal
83309,47,2,288.98999977111816,2,Champions
89070,1121,1,124.5,3,At-Risk
94044,87,1,81.9000015258789,0,Loyal
3922,812,2,219.03999710083008,3,At-Risk
16848,78,2,90.4900016784668,0,Loyal
41148,4,1,400.3600015640259,0,Loyal
48469,95,1,84.95000076293945,0,Loyal
51664,632,2,883.7000026702881,3,At-Risk
61412,8,1,18.989999771118164,0,Loyal
76000,838,1,193.0,3,At-Risk
84110,646,1,20.899999618530277,1,Hibernating
85628,35,1,139.9499969482422,0,Loyal
30774,18,1,44.130001068115234,0,Loyal
33599,998,2,59.9900016784668,3,At-Risk
60998,340,1,9.850000381469727,1,Hibernating
77889,234,1,32.03999996185303,1,Hibernating
84352,220,1,137.98999977111816,3,At-Risk
16283,354,4,44.0,2,Champions
72350,3,2,196.9900016784668,0,Loyal
80509,1329,2,39.97999954223633,1,Hibernating
94830,23,1,134.0,0,Loyal
19371,301,1,62.4900016784668,1,Hibernating
43573,782,1,270.0,3,At-Risk
50799,185,2,84.76000022888184,3,At-Risk
55302,542,2,277.6999969482422,3,At-Risk
71771,1009,1,25.0,1,Hibernating
82717,267,1,38.5,1,Hibernating
96685,1054,1,147.98999977111816,3,At-Risk
99949,171,2,18.0,1,Hibernating
187,84,4,211.0,2,Champions
15824,25,1,27.989999771118164,0,Loyal
23894,132,1,58.950000762939446,1,Hibernating
33864,28,4,50.459999084472656,2,Champions
40148,1547,1,64.89000034332275,1,Hibernating
43060,286,2,218.69999885559082,3,At-Risk
57144,845,2,223.99000549316406,3,At-Risk
67172,948,1,61.950000762939446,1,Hibernating
68599,40,1,18.780000686645508,0,Loyal
73900,52,2,14.949999809265137,0,Loyal
79696,653,1,140.0,3,At-Risk
2746,273,1,59.950000762939446,1,Hibernating
19290,1022,2,18.979999542236328,1,Hibernating
72334,978,1,183.39999961853027,3,At-Risk
83847,879,1,154.0,3,At-Risk
25861,507,2,189.9499969482422,3,At-Risk
39632,866,3,64.9900016784668,2,Champions
76793,96,1,19.989999771118164,1,Hibernating
77481,469,1,74.0,3,At-Risk
84879,293,1,9.8100004196167,1,Hibernating
8500,134,2,40.0,1,Hibernating
28165,203,2,91.90999984741211,3,At-Risk
51855,224,3,153.48999977111816,2,Champions
59373,1475,1,96.47000122070312,3,At-Risk
93145,403,2,81.9800033569336,3,At-Risk
11977,264,2,104.0,3,At-Risk
28317,31,1,76.0,0,Loyal
31135,1641,1,29.979999542236328,1,Hibernating
35867,35,1,52.0,0,Loyal
10377,188,1,30.950000762939453,1,Hibernating
76201,858,2,18.059999465942383,1,Hibernating
17638,627,2,24.5,1,Hibernating
30341,24,4,258.98999977111816,2,Champions
33631,6,1,434.97000885009766,0,Loyal
49030,190,1,22.709999084472656,1,Hibernating
62357,296,1,18.489999771118164,1,Hibernating
78836,1069,1,19.989999771118164,1,Hibernating
81587,133,2,24.989999771118164,1,Hibernating
85654,94,3,112.60999774932861,2,Champions
95781,101,1,5.329999923706056,1,Hibernating
2622,924,1,295.60999870300293,3,At-Risk
11067,934,2,111.5999984741211,3,At-Risk
20987,852,1,118.68000030517578,3,At-Risk
30780,1,2,306.3999996185303,0,Loyal
87572,41,1,186.98999977111816,0,Loyal
9929,70,2,98.0,0,Loyal
34529,587,1,350.189998626709,3,At-Risk
80990,400,1,23.989999771118164,1,Hibernating
83714,28,1,107.09999847412108,0,Loyal
49626,485,4,341.96999740600586,2,Champions
59117,139,1,179.0,3,At-Risk
74015,706,1,30.0,1,Hibernating
84856,12,3,125.95999908447266,2,Champions
98516,70,4,202.2100019454956,2,Champions
11293,40,2,110.9900016784668,0,Loyal
75453,674,1,54.4900016784668,1,Hibernating
57487,487,2,114.59000015258789,3,At-Risk
72443,937,2,57.400001525878906,3,At-Risk
98448,55,1,24.989999771118164,0,Loyal
72445,167,2,54.59999847412109,3,At-Risk
75394,70,4,73.81000137329102,2,Champions
98240,177,1,29.65999984741211,1,Hibernating
24377,105,1,10.0,1,Hibernating
68719,76,2,190.85000228881836,2,Champions
69359,165,2,203.05000019073486,2,Champions
94579,34,2,139.99000549316406,0,Loyal
86351,28,1,25.0,0,Loyal
69569,1,3,612.2999858856201,2,Champions
10935,42,1,79.0,0,Loyal
17419,822,1,69.98999977111816,3,At-Risk
25840,464,2,19.170000076293945,1,Hibernating
60530,26,2,268.88000106811523,2,Champions
60914,61,1,48.5,0,Loyal
82697,363,1,189.5,3,At-Risk
85797,355,4,244.25,2,Champions
10503,533,1,148.0,3,At-Risk
36710,314,4,244.9900016784668,2,Champions
41189,6,1,127.55999755859376,0,Loyal
44050,21,2,137.5,0,Loyal
44716,313,4,173.93999862670898,2,Champions
48746,234,1,35.0,1,Hibernating
51093,72,1,28.959999084472656,0,Loyal
52534,40,2,299.5,2,Champions
55055,554,1,59.18999862670898,1,Hibernating
60498,3,1,133.9900016784668,0,Loyal
60692,84,4,141.520001411438,2,Champions
77418,419,1,42.0,1,Hibernating
93355,153,2,343.8699998855591,2,Champions
93410,307,1,147.0,3,At-Risk
4582,538,1,27.950000762939453,1,Hibernating
12790,189,1,24.0,1,Hibernating
15645,5,1,50.0,0,Loyal
60812,1214,1,92.0,3,At-Risk
70783,15,1,1.8200000524520876,0,Loyal
11544,479,1,47.0,1,Hibernating
11635,1531,1,24.299999237060547,1,Hibernating
69257,819,2,49.989999771118164,1,Hibernating
82438,3,1,249.9499969482422,0,Loyal
93821,809,1,35.040000915527344,1,Hibernating
25044,138,4,240.8199977874756,2,Champions
37304,158,2,34.5,1,Hibernating
69115,263,1,149.32000350952148,3,At-Risk
73948,313,1,39.0,1,Hibernating
98980,1075,1,28.0,1,Hibernating
14730,116,2,61.2400016784668,0,Loyal
99709,400,1,99.98999786376952,3,At-Risk
16314,81,3,69.95000076293945,2,Champions
44636,937,2,30.600000381469727,1,Hibernating
49338,104,2,78.98000144958496,0,Loyal
68119,348,2,32.9900016784668,1,Hibernating
74265,70,4,302.9899959564209,2,Champions
75210,1654,1,69.94999694824219,3,At-Risk
77002,40,2,91.2400016784668,0,Loyal
98406,222,2,108.0,3,At-Risk
1853,56,2,103.89999771118163,0,Loyal
2231,418,2,62.950000762939446,3,At-Risk
2307,839,2,158.48999977111816,3,At-Risk
13269,782,1,239.93999862670898,3,At-Risk
18020,756,1,12.300000190734863,1,Hibernating
18590,252,1,207.52000045776367,3,At-Risk
32844,21,3,205.39999961853027,2,Champions
36907,25,2,24.950000762939453,0,Loyal
56910,1589,1,228.6500015258789,3,At-Risk
60976,757,1,73.98999977111816,3,At-Risk
61680,12,1,69.94999694824219,0,Loyal
66254,389,1,48.0,1,Hibernating
77636,475,1,70.0,3,At-Risk
84379,173,1,24.989999771118164,1,Hibernating
92987,20,4,135.94999885559082,2,Champions
94522,117,1,65.0,0,Loyal
1278,85,2,257.9499969482422,2,Champions
17647,16,2,195.95000076293945,0,Loyal
31966,254,1,40.0,1,Hibernating
41202,78,4,171.99000549316406,2,Champions
44658,436,1,125.0,3,At-Risk
50004,635,3,59.97999954223633,2,Champions
50773,31,1,24.979999542236328,0,Loyal
84368,9,1,39.9900016784668,0,Loyal
85495,354,1,116.38000106811523,3,At-Risk
97367,229,1,59.0,1,Hibernating
14535,69,2,259.37000274658203,2,Champions
18291,620,1,59.9900016784668,1,Hibernating
21991,282,1,8.5,1,Hibernating
29086,261,2,51.96999931335449,1,Hibernating
43623,261,1,13.989999771118164,1,Hibernating
45217,122,4,154.6899995803833,2,Champions
47445,763,2,29.989999771118164,1,Hibernating
78329,574,1,44.0,1,Hibernating
91412,710,1,68.7400016784668,3,At-Risk
92459,41,2,73.89000129699707,0,Loyal
94269,442,1,159.95000076293945,3,At-Risk
96503,1427,1,33.9900016784668,1,Hibernating
572,15,2,112.5,0,Loyal
5099,157,4,516.6599979400635,2,Champions
11576,83,2,37.989999771118164,0,Loyal
21297,319,1,149.5,3,At-Risk
26148,70,1,99.98999786376952,0,Loyal
28792,315,1,85.41999816894531,3,At-Risk
32549,205,2,136.95000076293945,3,At-Risk
9568,104,1,120.0,3,At-Risk
13254,121,1,59.9900016784668,1,Hibernating
21843,769,1,62.0,1,Hibernating
28842,65,2,83.63999843597412,0,Loyal
46777,157,3,84.9900016784668,2,Champions
47491,271,1,89.94999694824217,3,At-Risk
52517,45,2,23.979999542236328,0,Loyal
55687,56,4,282.7700023651123,2,Champions
59879,461,2,295.4299945831299,3,At-Risk
61019,46,2,108.23000144958496,0,Loyal
61720,1302,1,24.0,1,Hibernating
61780,127,2,119.48999786376953,2,Champions
62804,1104,1,60.489999771118164,1,Hibernating
74212,493,1,100.0,3,At-Risk
78107,284,1,68.0,3,At-Risk
80821,1485,1,26.989999771118164,1,Hibernating
93709,331,2,236.8599967956543,3,At-Risk
97014,3,2,141.09000205993652,0,Loyal
7551,826,1,28.989999771118164,1,Hibernating
8575,441,2,288.5,3,At-Risk
15725,58,2,186.0,2,Champions
52761,83,1,349.48999786376953,3,At-Risk
63010,223,1,89.0,3,At-Risk
65039,317,1,100.4000015258789,3,At-Risk
87318,257,1,109.98999786376953,3,At-Risk
93153,46,3,144.6999969482422,2,Champions
98731,92,1,144.97999954223633,3,At-Risk
60022,66,1,18.989999771118164,1,Hibernating
91937,552,1,149.41000175476074,3,At-Risk
49937,998,1,99.0,3,At-Risk
54856,10,3,91.13999938964844,2,Champions
84388,574,2,136.9900016784668,3,At-Risk
94734,352,1,36.0,1,Hibernating
2673,132,1,39.9900016784668,1,Hibernating
21409,823,1,225.98999977111816,3,At-Risk
47018,57,2,168.4600009918213,2,Champions
48438,382,2,228.98999977111816,3,At-Risk
49611,738,2,42.0,1,Hibernating
64040,350,2,78.0,3,At-Risk
77864,84,1,10.5,1,Hibernating
88554,255,1,35.0,1,Hibernating
8633,17,3,138.0,2,Champions
12999,60,2,15.899999618530272,0,Loyal
22970,7,2,216.8499994277954,0,Loyal
27475,766,1,45.0,1,Hibernating
30221,517,4,287.7200012207031,2,Champions
33290,165,1,37.989999771118164,1,Hibernating
36703,497,2,25.0,1,Hibernating
39608,63,1,340.0,3,At-Risk
44389,52,1,99.5,0,Loyal
55150,157,1,90.04000091552734,3,At-Risk
75225,1337,1,43.790000915527344,1,Hibernating
76191,162,1,226.82000541687012,3,At-Risk
89969,89,1,103.98999786376953,0,Loyal
98170,96,1,49.9900016784668,0,Loyal
22,188,1,16.989999771118164,1,Hibernating
3903,245,1,39.9900016784668,1,Hibernating
7912,23,2,130.70000076293945,0,Loyal
8200,7,1,37.18999862670898,0,Loyal
10830,1225,2,827.4500122070312,3,At-Risk
35367,287,3,71.94000244140625,2,Champions
61645,120,2,119.9499969482422,2,Champions
73590,11,2,92.4000015258789,0,Loyal
76811,296,2,109.0,3,At-Risk
88469,72,2,99.98999786376952,2,Champions
89255,126,1,59.9900016784668,1,Hibernating
94384,173,2,667.939998626709,2,Champions
11460,710,1,179.58999633789062,3,At-Risk
23472,494,1,60.0,1,Hibernating
32721,559,2,50.0,1,Hibernating
34801,121,4,86.0,2,Champions
54572,807,1,133.48999977111816,3,At-Risk
65335,373,1,9.989999771118164,1,Hibernating
70132,1458,1,25.0,1,Hibernating
87799,690,1,83.63999938964844,3,At-Risk
98352,78,1,36.97999954223633,0,Loyal
546,579,1,154.98999977111816,3,At-Risk
805,5,2,9.670000076293944,0,Loyal
11991,640,2,14.970000267028809,1,Hibernating
14683,732,1,99.0,3,At-Risk
40450,344,1,35.36999988555908,1,Hibernating
58241,20,2,177.50000190734863,0,Loyal
84366,196,1,38.0,1,Hibernating
89198,8,2,190.6200008392334,0,Loyal
4183,39,2,28.840000152587887,0,Loyal
6760,298,1,32.0,1,Hibernating
8181,830,1,98.0,3,At-Risk
11984,698,1,58.96000099182129,1,Hibernating
26784,830,2,172.0,3,At-Risk
35590,372,1,59.5,1,Hibernating
38385,37,4,170.98999786376953,2,Champions
40736,14,2,85.81999969482422,0,Loyal
50215,580,1,109.41999816894531,3,At-Risk
54631,1108,1,85.12000274658203,3,At-Risk
56166,423,4,199.0099983215332,2,Champions
74209,482,2,33.9900016784668,1,Hibernating
75494,181,2,45.45000076293945,1,Hibernating
83320,26,2,82.93000221252441,0,Loyal
91780,10,4,248.97999954223633,2,Champions
97184,1095,1,39.5099983215332,1,Hibernating
98566,994,2,54.950000762939446,3,At-Risk
35975,694,1,54.970001220703125,1,Hibernating
79625,110,2,34.0,0,Loyal
10033,343,1,61.75,1,Hibernating
51938,620,1,283.0,3,At-Risk
60198,93,1,49.9900016784668,0,Loyal
85767,16,2,332.9499988555908,2,Champions
95641,851,1,123.94000244140624,3,At-Risk
95743,98,1,100.95999908447266,0,Loyal
3667,676,1,50.0,1,Hibernating
15987,448,1,59.9900016784668,1,Hibernating
39690,166,2,71.98999977111816,3,At-Risk
41778,111,4,108.70000076293945,2,Champions
70286,178,1,17.59000015258789,1,Hibernating
95354,251,1,25.0,1,Hibernating
99931,295,1,290.28000259399414,3,At-Risk
16545,478,2,66.0,3,At-Risk
20479,7,3,211.96999740600586,2,Champions
28076,57,1,142.7300033569336,0,Loyal
40675,256,1,55.43999862670898,1,Hibernating
44172,1015,1,45.950000762939446,1,Hibernating
51402,191,3,62.9900016784668,2,Champions
62766,406,1,30.200000762939453,1,Hibernating
73131,37,1,238.5,0,Loyal
94590,69,1,108.45000076293945,0,Loyal
4343,409,2,98.88000297546387,3,At-Risk
28730,1213,1,3.900000095367432,1,Hibernating
38159,348,1,27.25,1,Hibernating
51387,351,1,39.0,1,Hibernating
58322,11,2,526.6700019836426,2,Champions
64793,74,4,233.48000526428225,2,Champions
67629,892,1,60.9900016784668,1,Hibernating
83713,254,1,52.450000762939446,1,Hibernating
94921,35,4,178.80000114440918,2,Champions
1162,314,1,20.0,1,Hibernating
18679,127,1,119.5,3,At-Risk
22476,1132,1,171.9900016784668,3,At-Risk
32715,401,2,38.560001373291016,1,Hibernating
37518,28,2,139.18999862670898,0,Loyal
47581,72,1,47.900001525878906,0,Loyal
88547,245,2,115.5,3,At-Risk
91732,421,1,46.20999813079834,1,Hibernating
97481,12,2,164.8899986743927,0,Loyal
10024,130,2,61.950000762939446,0,Loyal
10211,6,3,113.98999977111816,2,Champions
11258,34,1,25.979999542236328,0,Loyal
26155,70,1,90.0,0,Loyal
37413,49,1,34.9900016784668,0,Loyal
52546,687,4,48.9900016784668,2,Champions
53254,182,1,135.4499969482422,3,At-Risk
59216,8,3,346.9500000476837,2,Champions
69256,249,2,170.97999954223633,3,At-Risk
5608,1727,1,275.68000507354736,3,At-Risk
11571,47,2,208.95000076293945,2,Champions
24456,55,4,460.9900016784668,2,Champions
27916,91,3,287.4299964904785,2,Champions
74629,182,3,439.760009765625,2,Champions
84761,77,2,286.19000244140625,2,Champions
273,120,1,97.0,3,At-Risk
1661,239,1,115.0,3,At-Risk
1927,470,1,58.0,1,Hibernating
31493,735,4,264.0,2,Champions
46049,712,1,52.790000915527344,1,Hibernating
57810,246,1,79.0,3,At-Risk
58134,263,3,163.03000164031982,2,Champions
74323,172,2,29.989999771118164,1,Hibernating
81989,33,2,53.97999954223633,0,Loyal
9702,55,2,96.9800033569336,0,Loyal
10961,174,2,167.90999794006348,2,Champions
12498,337,2,193.84999752044678,3,At-Risk
17894,332,1,57.94999980926514,1,Hibernating
42355,329,2,218.95000076293945,3,At-Risk
43918,194,4,246.63000106811523,2,Champions
47404,1272,2,76.3799991607666,3,At-Risk
76767,106,3,127.87999725341797,2,Champions
76864,630,2,63.7400016784668,3,At-Risk
90678,1004,2,115.96999931335449,3,At-Risk
3525,1004,1,44.5,1,Hibernating
16171,7,2,187.97999954223633,0,Loyal
31403,30,1,204.96999740600586,0,Loyal
57466,121,4,416.8600072860718,2,Champions
89071,24,3,11.989999771118164,0,Loyal
96268,1123,1,45.9900016784668,1,Hibernating
1297,82,4,312.12000465393066,2,Champions
10060,517,2,173.15999698638916,3,At-Risk
11122,1091,1,17.989999771118164,1,Hibernating
13856,11,1,142.4900016784668,0,Loyal
17929,658,1,48.980000019073486,1,Hibernating
27846,168,1,34.97999954223633,1,Hibernating
36657,62,1,43.9900016784668,0,Loyal
58756,1377,1,21.709999084472656,1,Hibernating
61866,354,2,139.1699981689453,3,At-Risk
66850,919,1,202.79999923706055,3,At-Risk
67841,59,2,151.73999691009521,2,Champions
68762,96,1,44.0,0,Loyal
75948,1376,1,328.0,3,At-Risk
79499,802,1,59.0,1,Hibernating
80807,138,1,323.3399963378906,3,At-Risk
84858,326,1,135.9499969482422,3,At-Risk
99511,177,1,24.0,1,Hibernating
3404,601,1,200.0,3,At-Risk
6926,289,1,113.36999702453613,3,At-Risk
16461,823,1,50.0,1,Hibernating
43934,389,1,59.0,1,Hibernating
50740,394,2,91.81999969482422,3,At-Risk
59505,73,4,250.0,2,Champions
64240,145,1,14.449999809265137,1,Hibernating
78059,127,1,54.0,1,Hibernating
78668,335,1,113.93999671936034,3,At-Risk
271,396,2,285.99000549316406,3,At-Risk
1011,415,2,313.8999996185303,3,At-Risk
4984,219,1,449.0399971008301,3,At-Risk
