order_item_id,return_probability,risk_band
56046,0.5099629177579539,High
57291,0.4993043189277117,Medium
58770,0.4987157863089434,Medium
59024,0.5308010651005445,High
61385,0.5199114852720818,High
64109,0.5184238061330418,High
64486,0.5187920374325897,High
64493,0.5192113794425327,High
65699,0.49958730714819627,Medium
66415,0.5095588057053285,High
68540,0.49684294372641813,Medium
70539,0.5001422954110553,Medium
71238,0.518865317928582,High
72136,0.49669897119768686,Medium
72471,0.4894997169276602,Low
75161,0.49800268320491137,Medium
76167,0.49816236287302307,Medium
79433,0.5171382229621958,High
81410,0.4980442661794571,Medium
82423,0.5103393190361407,High
82987,0.511006029097374,High
83950,0.4998669228467091,Medium
84209,0.4977977803202568,Medium
88819,0.5034336332243284,Medium
89983,0.5101729977123121,High
91605,0.5081695589047437,High
92394,0.5200994440165004,High
93751,0.5051044847890847,High
93951,0.5180229402165725,High
94841,0.5198916426325434,High
94954,0.5132188033858666,High
95442,0.5000977962242319,Medium
96560,0.5098594171874887,High
97393,0.5179866310267599,High
98145,0.5177308236864466,High
98528,0.4993878785493545,Medium
98752,0.4994226914769506,Medium
100937,0.4944846612316911,Low
101656,0.5195413447758126,High
101949,0.5128250413529386,High
103010,0.5360552750982355,High
103357,0.510315480654501,High
103903,0.49702698998838146,Medium
104302,0.5114570013275783,High
107683,0.4965140752329071,Medium
109259,0.4926877285177383,Low
109348,0.5081578198845746,High
109502,0.49725339518628675,Medium
112372,0.49574196479974547,Medium
114021,0.49506684166904336,Medium
114154,0.5028176218783538,Medium
114218,0.5111798993051494,High
115051,0.5060621342301438,High
115652,0.5064136870773605,High
117217,0.5180045769203669,High
118242,0.5102900899014965,High
118627,0.5024404895075711,Medium
119959,0.5097657765354555,High
120096,0.4974316960746942,Medium
120623,0.47611241276375527,Low
120674,0.5188938019446093,High
121373,0.4990216938191372,Medium
123528,0.48559326968817496,Low
123812,0.5059687237302851,High
127146,0.5094232704470731,High
129076,0.5202750504867224,High
129299,0.5107520672585808,High
129520,0.5257718208079969,High
129656,0.5084827069818172,High
130294,0.49388568999262894,Low
130530,0.5050673344314567,High
131638,0.5156455211920499,High
133179,0.4904122520981091,Low
135356,0.49899975259966306,Medium
136868,0.498129089669021,Medium
137410,0.49972290804342084,Medium
137493,0.5001299284955156,Medium
138268,0.5178243457773646,High
138333,0.49228085626618767,Low
138595,0.49954657974765865,Medium
139349,0.49774443458786943,Medium
139590,0.4981362875171577,Medium
139923,0.4986810793783723,Medium
141617,0.5120417630807231,High
142232,0.524908142797388,High
143556,0.4967335871873174,Medium
143965,0.5190883261776529,High
146618,0.5185624086903544,High
147438,0.5076311760174146,High
148369,0.5175746368785589,High
149453,0.5171757509595826,High
149831,0.5108130222320695,High
151469,0.4988406516174767,Medium
152455,0.4998647468620661,Medium
152985,0.4975123681572136,Medium
153235,0.5112253951184127,High
154835,0.5177447325685763,High
155425,0.4949372352059432,Medium
155854,0.491280655495565,Low
155906,0.5180107342246185,High
156250,0.50452840652712,Medium
159149,0.4890644173961975,Low
159405,0.5000443754881522,Medium
159705,0.49958832261846914,Medium
159872,0.5175858122904876,High
161200,0.49951283464050583,Medium
161973,0.5204404056449887,High
162840,0.5203141901309957,High
162945,0.49939679713628893,Medium
163055,0.49930471786291863,Medium
163130,0.4977202075374826,Medium
163480,0.5060497568731656,High
163801,0.4969850672762594,Medium
165087,0.5182282656030636,High
165421,0.5003309544140925,Medium
168620,0.5200174684987482,High
168855,0.5056199580664718,High
169958,0.5062958163094509,High
170454,0.4992338151703059,Medium
170938,0.5082418995949455,High
173387,0.5134780414478118,High
173587,0.4999838827408698,Medium
175582,0.5033377174024166,Medium
176249,0.500399316984014,Medium
176634,0.5049366269730149,Medium
177618,0.5034849376767712,Medium
179716,0.503954201955926,Medium
180625,0.5183430770953442,High
697,0.5171436927912849,High
6777,0.5201749735128142,High
7048,0.49999044700057604,Medium
15175,0.49896064017828823,Medium
21313,0.4990240511410831,Medium
21655,0.5230602694542138,High
29900,0.5043099446226623,Medium
32245,0.49811456408083304,Medium
33399,0.5105592888734503,High
34265,0.500071321595911,Medium
37105,0.49808555263476734,Medium
40013,0.5103860104083722,High
42330,0.5185917803277914,High
43070,0.5186036955580201,High
44858,0.4968657736662788,Medium
45343,0.5092791823270512,High
45596,0.5112737421001019,High
48569,0.4966348751643938,Medium
51462,0.5107115398236852,High
52086,0.5166839424649209,High
53054,0.5038743631428627,Medium
58640,0.5002332158681015,Medium
58787,0.5189634065331266,High
62147,0.49956587201829766,Medium
62625,0.5194389023351548,High
63807,0.503028351355448,Medium
68086,0.4987282619612631,Medium
71029,0.47327186170649255,Low
72338,0.5113844435471548,High
74583,0.5197954339572582,High
80124,0.5002876520714538,Medium
82102,0.5330942293465062,High
85771,0.49833484487043406,Medium
88271,0.5162942103083475,High
91465,0.5028773593047601,Medium
94799,0.5170270867914621,High
96187,0.5177730210741359,High
98652,0.5183513176285623,High
99106,0.5087155638029632,High
102325,0.49862096884807355,Medium
108648,0.48741536296944504,Low
110238,0.47637149563165426,Low
115943,0.5183757454691655,High
116292,0.5188471208306591,High
120424,0.5018346516813903,Medium
124368,0.4976379928533229,Medium
126582,0.5091044593453297,High
130967,0.5169711774074114,High
133320,0.49745572112130393,Medium
140013,0.5101155749730516,High
141987,0.5048787474861491,Medium
142230,0.5101917196432031,High
143374,0.5130970033280867,High
144163,0.4740548367452913,Low
146388,0.49763407614297095,Medium
150079,0.5089268105989798,High
150618,0.5162709880743058,High
151103,0.5026319648320348,Medium
156823,0.4984180034018098,Medium
157220,0.505178283116084,High
160638,0.4994463579772157,Medium
162774,0.5104825463924341,High
166757,0.5055753488759527,High
167374,0.5121114993673197,High
168495,0.4968657545473868,Medium
169232,0.5169742349372003,High
170855,0.5102416812218602,High
171196,0.5097570396073122,High
171400,0.5081184728022025,High
172798,0.5046919101592218,Medium
172903,0.5243534159565211,High
174944,0.5052695551413433,High
924,0.49788546247217585,Medium
4163,0.5117892060826236,High
4288,0.4922190692140028,Low
4811,0.48722191610948434,Low
7127,0.5129599004159011,High
9420,0.5074207531917457,High
12199,0.5049683493254099,High
12995,0.49811422877974965,Medium
14917,0.5136392400940375,High
17801,0.494049709245944,Low
18010,0.4999255933168716,Medium
20493,0.5087880329118499,High
32000,0.5051577505565636,High
35939,0.5072586762505678,High
36384,0.5049328115045737,Medium
40504,0.48752425808334127,Low
43623,0.4980302364804112,Medium
46581,0.49932956200395034,Medium
51118,0.5058378490200053,High
51190,0.4908622868791954,Low
53195,0.50097169792883,Medium
57706,0.498226864981113,Medium
58316,0.5050353996374175,High
66135,0.4945369605276342,Low
69707,0.5047434711839843,Medium
70333,0.5303525615921518,High
76378,0.4863511101216395,Low
76545,0.4933284851372896,Low
82253,0.5133460177772975,High
82841,0.4989731603332096,Medium
83420,0.4737001020879244,Low
86782,0.5137966853441555,High
87292,0.5062563772686642,High
93320,0.49108429226707634,Low
94007,0.49793153410998414,Medium
96558,0.4996500703935364,Medium
96808,0.4947720567360142,Low
99542,0.5091362983071577,High
103870,0.5152017191918724,High
105206,0.501329953692282,Medium
105602,0.507209182651175,High
106667,0.5001246608827545,Medium
107962,0.5069056550944874,High
108267,0.5080247998579065,High
114267,0.4795354053799311,Low
115566,0.5168334545705427,High
116083,0.49748302025270225,Medium
117408,0.5025937726945022,Medium
118529,0.5075579190950488,High
119241,0.5004451831426182,Medium
119497,0.5290269925133344,High
125320,0.4974765287171206,Medium
129669,0.5112104682184336,High
130818,0.5021732343371914,Medium
131553,0.49238474782232455,Low
132388,0.49912912009810245,Medium
133101,0.5044094980642123,Medium
135040,0.5036913688955875,Medium
136118,0.5008740375385132,Medium
136211,0.5073481631842726,High
136857,0.5160755058661103,High
139437,0.49924430182825696,Medium
140268,0.4929543016594632,Low
141873,0.5066028114423194,High
142979,0.5098667707532294,High
148439,0.5011020385386257,Medium
150261,0.4944315527258804,Low
150756,0.5066648527312508,High
152407,0.4977018480681144,Medium
154317,0.5004824972174653,Medium
156846,0.4991243489107294,Medium
161079,0.499417532074249,Medium
161606,0.5012532865316771,Medium
162833,0.5169923018099003,High
167182,0.5077319219701393,High
169747,0.49818418615024507,Medium
171280,0.49873154680864445,Medium
176125,0.47880229991224865,Low
177078,0.5009371753715384,Medium
177820,0.4974494019431078,Medium
178302,0.5104730792716086,High
2644,0.5065949429491196,High
10470,0.49827444737007776,Medium
10750,0.5057364973377856,High
13941,0.5017098262661791,Medium
17933,0.5141779989052477,High
19527,0.5143572276558322,High
22365,0.5058789697412933,High
23589,0.5154249483870985,High
26993,0.5006456049968578,Medium
31489,0.5077391373312906,High
45341,0.5056146933741347,High
48940,0.5050969569282155,High
51132,0.5086469260753697,High
52146,0.5054575330614983,High
53214,0.499041697559541,Medium
56574,0.5131935369719205,High
59557,0.4973943644580721,Medium
63135,0.4931472448942934,Low
64844,0.5080305035491861,High
69975,0.493370564778033,Low
73310,0.5066426294003219,High
76121,0.49234413866052557,Low
76176,0.5108758290232369,High
76224,0.5004531938062969,Medium
77766,0.5152935333888217,High
78802,0.49999689355364507,Medium
88285,0.480704639487279,Low
102460,0.5004042701367832,Medium
108670,0.49936958983185215,Medium
115207,0.4983197789988861,Medium
126069,0.5263987497004485,High
140710,0.506757341197096,High
143486,0.5079952976999208,High
144401,0.5161380733297197,High
146305,0.4995642635816121,Medium
154226,0.49994228863517975,Medium
161058,0.5125294994187215,High
172338,0.48993134226787033,Low
170375,0.5072722204593986,High
54046,0.4991317779813867,Medium
61935,0.49917531040059426,Medium
125640,0.50036645103996,Medium
63068,0.5083768138224598,High
104375,0.5063935366429055,High
114607,0.5059026331732226,High
174376,0.5076530009985933,High
49247,0.5057059967241726,High
66912,0.5087230145784788,High
22497,0.4868461110356201,Low
111867,0.5116029450635284,High
14889,0.5032177222805905,Medium
149170,0.5134998508631686,High
162618,0.5074819660495264,High
177564,0.5097873971680187,High
87853,0.507960136381716,High
171405,0.5030743319283897,Medium
86009,0.47316690787905386,Low
35608,0.49135338824725827,Low
63488,0.5054520300747184,High
13644,0.48559603604612506,Low
14796,0.48581523361846973,Low
28246,0.495867263259989,Medium
35698,0.4866639356785378,Low
44321,0.48516356383042986,Low
57110,0.4934497197004375,Low
72454,0.4837298463312306,Low
122499,0.48552372533236327,Low
125568,0.49582896832382745,Medium
138834,0.4843611660965294,Low
151773,0.4957631490224814,Medium
152563,0.49566570774033963,Medium
160161,0.4929826914253505,Low
163452,0.48441279565680706,Low
36239,0.4846067808853071,Low
73331,0.49448106478643755,Low
79993,0.4864791454705891,Low
86929,0.485566955278916,Low
109842,0.4851997795079973,Low
144534,0.49598737038727175,Medium
162508,0.4936799746923685,Low
175860,0.4864857411743652,Low
178173,0.48702925038096645,Low
19728,0.4914641849271426,Low
39583,0.49146860818160437,Low
45340,0.49275539010995456,Low
55900,0.4905402782946501,Low
56101,0.4900347671558757,Low
64793,0.48857106733522176,Low
71061,0.507599245267316,High
101730,0.485106441958662,Low
120268,0.5077088898796362,High
123796,0.49087069820310447,Low
125938,0.5077149812253409,High
140166,0.4919280351427018,Low
149012,0.49503982319092815,Medium
161748,0.4910214326459688,Low
169135,0.4939389592992304,Low
37146,0.49140974121861464,Low
42597,0.49370112277169037,Low
74340,0.5078626956530994,High
154489,0.49458978716951485,Low
93863,0.5052940192689894,High
35840,0.5060387676770445,High
2335,0.4733233822732128,Low
70289,0.4718641679202978,Low
40293,0.46378071151396516,Low
121425,0.4709304664686151,Low
175573,0.47018600036904584,Low
841,0.4973924331405234,Medium
157465,0.4930270634511786,Low
5838,0.4696138154186792,Low
96143,0.47823927567503743,Low
125583,0.5134372170963193,High
31962,0.4772724389260891,Low
146856,0.46442774494250927,Low
148806,0.4695610088060492,Low
8701,0.4983455379295351,Medium
17446,0.49997484686235316,Medium
176967,0.5009420769783994,Medium
26733,0.5005440152617339,Medium
33350,0.4983694011196961,Medium
148243,0.4993219027306107,Medium
52881,0.4976771807242888,Medium
176893,0.498945482435376,Medium
14693,0.4994611392547313,Medium
96144,0.5037190836988705,Medium
45391,0.5135316847056776,High
82743,0.5128592088854379,High
152463,0.5095210269612229,High
83588,0.5043834364060232,Medium
145411,0.49332727578354546,Low
512,0.49987440615392575,Medium
85168,0.502672634703894,Medium
108903,0.5142670971884714,High
58539,0.5163485680253519,High
19086,0.4799515444199161,Low
112496,0.508819135874271,High
119325,0.5045349695789966,Medium
123723,0.5057615216713525,High
133303,0.5075339005972159,High
19250,0.475679660932432,Low
20057,0.49093361291780035,Low
25210,0.4933667706551957,Low
79750,0.4844279245114274,Low
155551,0.4885424020780749,Low
164002,0.4760524817300403,Low
10788,0.47836647620073314,Low
25142,0.4986923242327715,Medium
123811,0.4847373471155978,Low
138169,0.48712321102566813,Low
161291,0.49266014452859713,Low
172538,0.48728923973591376,Low
9511,0.5040233188130984,Medium
108581,0.4880496142130049,Low
97567,0.5026445768351567,Medium
55184,0.505387853307374,High
58614,0.4988459667718594,Medium
135950,0.4992031001290976,Medium
43086,0.5040412676435432,Medium
81158,0.4882355165436038,Low
114340,0.5050015102731235,High
75543,0.5015597497562346,Medium
150892,0.5072795073149245,High
151583,0.5052182380680724,High
157520,0.5055976686380423,High
52182,0.5070124943518736,High
78698,0.5031509481039217,Medium
18537,0.5499007700394118,High
151431,0.550615973967568,High
153013,0.5489704500615389,High
41005,0.48839653482804013,Low
79415,0.5129566287064634,High
88205,0.5108791540684892,High
113601,0.502049060741282,Medium
141403,0.510664284331956,High
105974,0.48793780135588766,Low
108813,0.5111408188345921,High
171168,0.5077778061856031,High
50478,0.5060350933709975,High
53205,0.49341948603311336,Low
61877,0.4912051733979275,Low
118314,0.5003975408187376,Medium
135121,0.49463856536909073,Low
22341,0.4926754386511288,Low
87842,0.4932160665352073,Low
141694,0.49147216077231953,Low
170385,0.49208406724850984,Low
11769,0.5023644479582603,Medium
28752,0.5157934667551237,High
33570,0.49077648144235936,Low
62583,0.5078899622091155,High
63179,0.4915442426874491,Low
81330,0.4932246456610326,Low
105282,0.5016178940480674,Medium
110860,0.5016119997966267,Medium
122426,0.5071539162126804,High
158653,0.49294829331740353,Low
8166,0.48527794597648394,Low
28493,0.49448348244266144,Low
33187,0.49510582294678385,Medium
41888,0.4963238566996099,Medium
56588,0.485964086734179,Low
61358,0.4944942885789629,Low
70041,0.4954758911272848,Medium
106724,0.4966466500726108,Medium
130465,0.49439199303149045,Low
173254,0.4962030230115948,Medium
60439,0.49611406619254805,Medium
158369,0.4846020419781271,Low
172977,0.4946629086305654,Low
4212,0.4945194648904536,Low
119602,0.4950931411327464,Medium
30048,0.4946666902205389,Low
155852,0.5027066689760233,Medium
37556,0.4711984191969825,Low
18271,0.5070368187435095,High
143518,0.49932840830743286,Medium
2785,0.48419705885777753,Low
20126,0.48553320122205457,Low
38849,0.4868913678938473,Low
63231,0.4850127192160275,Low
127895,0.5090621444696555,High
134156,0.5089550475989127,High
158640,0.49820201599644737,Medium
7751,0.4851942658413901,Low
97096,0.48523839998920104,Low
100213,0.4853307877621487,Low
62860,0.5014077933009744,Medium
82236,0.5138126343103534,High
103953,0.5087247671984679,High
22739,0.49432663396002313,Low
80893,0.5026364063554006,Medium
124659,0.48620112468774657,Low
165470,0.48753046625893726,Low
554,0.4999405948915503,Medium
49629,0.5168714376580666,High
96368,0.5111253865215794,High
106910,0.507094549841104,High
179656,0.5099921974666832,High
56309,0.5036647388781764,Medium
119296,0.4968710683293744,Medium
164427,0.5042064562964721,Medium
129287,0.5016209753022544,Medium
